114.34627249344,114.265626873527,114.173753053202,114.239519656637,114.089687411162,114.003218269775,113.910517212433,113.858507322847,113.9413825767,114.087215562649,114.000662055318,113.904538649731,113.859973797134,113.773423933432,113.677653469217,113.637129091703,113.736801623616,113.664376184147
113.582604429913,113.478709947682,113.407577214416,113.505685465252,113.352571365286,113.245541920295,113.137461942632,113.044824113521,113.095342988787,113.397993321959,113.340063878476,113.264272731075,113.177871960809,113.122836325564,113.013876772371,112.928371091173,113.008627258834,112.903355733469
115.025114198959,114.936592835612,114.90860512109,115.000855639942,114.898182254107,114.811277403721,114.728773166192,114.634793131292,114.638382142672,114.968865527298,114.955301653698,114.922951441941,114.83206052305,114.822861620542,114.742087267471,114.650445897072,114.685048179987,114.590803816007
117.532159176876,117.470574445766,117.469614569385,117.538804767302,117.482766881141,117.424607354811,117.372517164075,117.299169775186,117.280037033702,117.549934184446,117.560151108927,117.554974436245,117.481907809924,117.495671271883,117.445454827033,117.371517407333,117.377746594339,117.309780354685
120.073534015999,120.031256424963,120.04116342892,120.091635246694,120.06179842537,120.022971358779,119.989967997742,119.934894455245,119.909726840284,120.118341991298,120.136519374596,120.142671836025,120.086532862847,120.107271629239,120.075674929494,120.018721755106,120.013282336425,119.964833952031
122.340839651711,122.31052400767,122.324047935965,122.362086579618,122.345902302325,122.318647696841,122.296550891835,122.254071128796,122.228782955294,122.392870780922,122.412718457825,122.423024868269,122.378981610007,122.400715937544,122.37964594242,122.334843065523,122.325134576568,122.289115522704
108.905380537047,108.802462620909,108.641140344157,108.712930645713,108.483475023673,108.368543075755,108.239156411936,108.197941972402,108.358028045875,108.434799661504,108.272768366777,108.102787968091,108.072576068577,107.90623776649,107.768074635494,107.748580160421,107.924174003417,107.843293580971
106.569669332033,106.371572177097,106.247553047409,106.439356054175,106.157005493511,105.950772894009,105.742959935923,105.552305437793,105.635719431245,106.259894540792,106.166466992924,106.037328692258,105.858293711303,105.772110002849,105.563422407669,105.38041933006,105.521425477873,105.307572325715
110.560654111642,110.445793555784,110.446438548034,110.575619361685,110.474416808408,110.367124255062,110.271709543595,110.132997964887,110.09182405275,110.602001592096,110.625333396853,110.620678429324,110.484141709113,110.515882836139,110.42643495638,110.28714258138,110.292092011467,110.165754165772
115.13026699017,115.071817527121,115.097799630482,115.170695468752,115.140019377597,115.088238862171,115.046592503109,114.965251517361,114.915393140342,115.229931115582,115.268405306024,115.289010828417,115.205430901009,115.248214935687,115.209575312946,115.124482714532,115.104001391279,115.03599007234
118.680645827814,118.64552210613,118.672625955226,118.719790074736,118.710591278725,118.680428712901,118.658088453018,118.603828690287,118.561092657936,118.776171282574,118.81141425597,118.834202268352,118.777048437494,118.81486712057,118.794211510443,118.735858883213,118.713438778492,118.670119679166
121.456038079756,121.432116281294,121.456656816684,121.490578573132,121.489203896375,121.46911795913,121.455259341861,121.41533302204,121.379457952649,121.540052416376,121.570540469382,121.591633380878,121.548931975137,121.581184817817,121.568418997808,121.524684986389,121.504038837958,121.473095218378
103.329578538951,103.356719256308,103.156341792258,103.060816755416,102.924608245622,102.948161992372,102.944306738152,103.103423454139,103.331439394246,102.673043712357,102.438829674067,102.24419823651,102.431961311449,102.195727677626,102.198618363039,102.409108153089,102.57834183587,102.695209598466
87.5612096773963,86.7643952696775,87.0930913889647,87.963322893485,87.6899385868549,87.2174628343233,86.9673992637731,86.1505264845264,85.1200823681429,88.7227842801534,89.2623463737107,89.6641543255598,88.9209755236042,89.608292966435,89.5585858852583,88.9061707745143,88.2777323693776,87.8945333297943
107.038077735324,106.979799181005,107.098403781615,107.194869691458,107.241893137596,107.204425913263,107.192966416741,107.077449454718,106.918680489205,107.418310425623,107.552736973942,107.658316301227,107.531076135574,107.672140085581,107.66727171676,107.539124785501,107.428926971981,107.355956012747
113.851468419501,113.823960119701,113.890663211647,113.940064997523,113.970364747049,113.952112220998,113.947297608442,113.885249557238,113.799320435334,114.06603319445,114.141608397495,114.201482387513,114.132148933331,114.210628166668,114.208221446765,114.137192724401,114.076819763528,114.036537961419
118.044021403897,118.026197520085,118.072531818415,118.105658033811,118.127669537938,118.115683495433,118.112740513258,118.070328337956,118.011425380762,118.19327296619,118.245806356962,118.287568717449,118.239929649548,118.294287109397,118.292699679752,118.243570227842,118.201995793367,118.174177612399
121.079183521058,121.066034529964,121.101519803022,121.126423555188,121.143661848638,121.134753958177,121.132657630509,121.100441387876,121.055632105311,121.19357406951,121.23382816114,121.265887734321,121.229603998162,121.27118123863,121.26999910975,121.232447556174,121.20074470431,121.179500097991
